Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-06-26,2020,6,26,Friday,25,2020-25,128.75,129.47,125.62,125.85,1539300,123.26,-0.021916574502549913,127.82214285714285,130.0702
2020-06-29,2020,6,29,Monday,26,2020-26,126.16,128.26,125.5,127.61,797700,124.98,0.01398497340802507,127.42142857142858,129.71779999999998
2020-06-30,2020,6,30,Tuesday,26,2020-26,128.25,130.35,127.89,129.62,2200300,126.95,0.01575106207820709,127.02285714285713,129.44140000000002
2020-07-01,2020,7,1,Wednesday,26,2020-26,129.77,130.99,129.49,130.12,1292300,127.44,0.003857427007361691,127.09500000000001,129.23239999999998
2020-07-02,2020,7,2,Thursday,26,2020-26,131.05,131.68,129.2,129.86,1287400,127.19,-0.001998051338694351,127.14785714285713,128.9862
2020-07-06,2020,7,6,Monday,27,2020-27,131.52,131.52,128.57,129.45,986000,126.78,-0.003157392744025378,127.10000000000001,128.8558
2020-07-07,2020,7,7,Tuesday,27,2020-27,129.0,129.92,128.58,129.25,1097000,126.59,-0.0015448527524609679,126.86714285714287,128.7444
2020-07-08,2020,7,8,Wednesday,27,2020-27,128.98,129.5,127.17,128.52,1024400,125.87,-0.005648051755736905,126.60357142857141,128.6308
2020-07-09,2020,7,9,Thursday,27,2020-27,128.09,128.22,126.06,126.75,811000,124.14,-0.013772140052538462,126.19857142857143,128.49939999999998
2020-07-10,2020,7,10,Friday,27,2020-27,126.35,127.99,125.89,127.75,661400,125.12,0.00788954101741468,126.08,128.3844
2020-07-13,2020,7,13,Monday,28,2020-28,128.37,128.93,127.58,127.88,1248700,125.25,0.0010175898900541824,125.89285714285714,128.3106
2020-07-14,2020,7,14,Tuesday,28,2020-28,127.57,131.95,127.41,131.8,1856600,129.09,0.030653703391681608,126.00142857142858,128.3114
2020-07-15,2020,7,15,Wednesday,28,2020-28,132.87,133.53,131.46,132.0,1155600,129.28,0.0015175443158874646,126.28285714285714,128.34120000000001
2020-07-16,2020,7,16,Thursday,28,2020-28,132.48,135.51,132.15,134.45,1614800,131.68,0.01856051029689021,126.68714285714286,128.4168
2020-07-17,2020,7,17,Friday,28,2020-28,134.38,137.16,133.91,136.4,2708300,133.59,0.014503558767727576,127.425,128.5234
2020-07-20,2020,7,20,Monday,29,2020-29,136.24,136.52,134.68,135.51,1080100,132.72,-0.006524975054186366,127.97785714285715,128.636
2020-07-21,2020,7,21,Tuesday,29,2020-29,135.71,138.27,135.67,137.31,1162500,134.48,0.013283282650310202,128.5157142857143,128.732
2020-07-22,2020,7,22,Wednesday,29,2020-29,137.11,138.47,136.2,138.46,1589500,135.61,0.008375214701818345,129.0992857142857,128.8554
2020-07-23,2020,7,23,Thursday,29,2020-29,143.0,146.55,142.41,146.33,2281200,143.32,0.05683938698352686,130.25142857142856,129.1422
2020-07-24,2020,7,24,Friday,29,2020-29,147.03,147.61,144.96,145.68,1162200,142.68,-0.004442022613526775,131.38714285714283,129.428
2020-07-27,2020,7,27,Monday,30,2020-30,145.96,146.73,144.41,146.29,879600,143.28,0.004187208080916882,132.5792857142857,129.7422
2020-07-28,2020,7,28,Tuesday,30,2020-30,146.0,146.83,145.19,145.73,919400,142.73,-0.003827887249694517,133.78357142857143,130.058
2020-07-29,2020,7,29,Wednesday,30,2020-30,145.68,146.65,145.27,145.81,863900,142.81,0.0005489728701562058,135.11714285714285,130.3386
2020-07-30,2020,7,30,Thursday,30,2020-30,145.04,145.68,144.15,145.29,774000,142.3,-0.0035663123932374585,136.34428571428572,130.6354
2020-07-31,2020,7,31,Friday,30,2020-30,144.97,145.47,143.41,145.41,1757100,142.41,0.0008258994873246994,137.57,130.9284
2020-08-03,2020,8,3,Monday,31,2020-31,145.33,146.31,144.37,144.94,1060100,141.95,-0.003232085742093993,138.48857142857142,131.25959999999998
2020-08-04,2020,8,4,Tuesday,31,2020-31,144.32,145.7,144.14,144.3,974000,141.33,-0.004415720049368299,139.3492857142857,131.53459999999998
2020-08-05,2020,8,5,Wednesday,31,2020-31,144.52,144.9,141.96,142.27,709500,139.34,-0.01406794999722527,139.89642857142857,131.8088
2020-08-06,2020,8,6,Thursday,31,2020-31,141.82,143.75,141.73,143.67,618000,140.71,0.00984050370202949,140.405,132.0168
2020-08-07,2020,8,7,Friday,31,2020-31,143.01,144.32,142.76,143.92,671900,140.96,0.0017400434132481823,140.99357142857144,132.1724
2020-08-10,2020,8,10,Monday,32,2020-32,144.28,144.75,143.53,143.92,561600,140.96,0.0,141.45642857142857,132.3338
2020-08-11,2020,8,11,Tuesday,32,2020-32,144.4,144.5,141.89,142.51,998400,139.57,-0.009797075123502696,141.73928571428573,132.4528
2020-08-12,2020,8,12,Wednesday,32,2020-32,142.97,146.73,142.5,146.02,878700,143.01,0.024629958633030302,141.71714285714287,132.626
2020-08-13,2020,8,13,Thursday,32,2020-32,146.5,146.99,145.43,146.57,734900,143.55,0.0037665723796571626,141.77928571428572,132.86780000000002
2020-08-14,2020,8,14,Friday,32,2020-32,146.47,146.93,145.71,146.07,514000,143.06,-0.003411443056144492,141.76357142857142,133.1154
2020-08-17,2020,8,17,Monday,33,2020-33,146.33,148.89,145.82,148.33,863900,145.27,0.015471985690599821,141.945,133.36780000000002
2020-08-18,2020,8,18,Tuesday,33,2020-33,148.19,150.28,147.33,149.59,1046300,146.51,0.008494635119316252,142.20928571428573,133.6404
2020-08-19,2020,8,19,Wednesday,33,2020-33,148.45,148.98,147.63,147.76,1220100,144.72,-0.012233390511363185,142.38214285714284,133.923
2020-08-20,2020,8,20,Thursday,33,2020-33,146.54,148.89,146.34,147.74,1241200,145.49,0.005334912111073953,142.60214285714287,134.18220000000002
2020-08-21,2020,8,21,Friday,33,2020-33,148.03,148.28,146.74,147.43,707400,145.18,-0.002098329611325056,142.83285714285714,134.5572
2020-08-24,2020,8,24,Monday,34,2020-34,148.0,149.2,147.15,148.84,436800,146.57,0.009563917803151245,143.20714285714286,134.95960000000002
2020-08-25,2020,8,25,Tuesday,34,2020-34,149.7,149.7,147.97,148.67,503600,146.4,-0.001142236322157264,143.71142857142857,135.3386
2020-08-26,2020,8,26,Wednesday,34,2020-34,148.38,149.48,147.29,149.15,1042500,146.88,0.0032286420088660783,144.15214285714285,135.6792
2020-08-27,2020,8,27,Thursday,34,2020-34,149.91,150.67,148.57,148.7,646500,146.43,-0.003017019810665711,144.54285714285714,136.0166
2020-08-28,2020,8,28,Friday,34,2020-34,148.91,149.27,147.19,149.2,407000,146.93,0.0033624117833213063,144.96928571428572,136.359
2020-08-31,2020,8,31,Monday,35,2020-35,148.82,149.6,148.46,148.64,682400,146.37,-0.0037533683575707855,145.45499999999998,136.7508
2020-09-01,2020,9,1,Tuesday,35,2020-35,148.64,148.75,146.62,148.42,644400,146.16,-0.0014800668417283003,145.68,137.1166
2020-09-02,2020,9,2,Wednesday,35,2020-35,148.01,150.61,148.01,149.42,773200,147.14,0.006737615011444209,145.9364285714286,137.50799999999998
2020-09-03,2020,9,3,Thursday,35,2020-35,149.74,152.18,146.99,148.36,861800,146.1,-0.007094155653925904,146.15357142857144,137.9232
2020-09-04,2020,9,4,Friday,35,2020-35,148.88,149.57,146.26,148.8,779500,146.53,0.002965929410712942,146.24357142857144,138.3334
2020-09-08,2020,9,8,Tuesday,36,2020-36,148.57,149.1,145.18,145.52,924300,143.3,-0.022043109454754184,146.0142857142857,138.7342
2020-09-09,2020,9,9,Wednesday,36,2020-36,146.78,149.06,146.63,147.72,624200,145.47,0.015118212792183172,146.06785714285715,139.144
2020-09-10,2020,9,10,Thursday,36,2020-36,147.39,147.87,144.93,145.15,694900,142.94,-0.017397924525847763,145.8857142857143,139.4638
2020-09-11,2020,9,11,Friday,36,2020-36,145.45,146.9,145.1,145.5,484400,143.28,0.002411403422059921,145.75,139.7806
2020-09-14,2020,9,14,Monday,37,2020-37,146.15,146.8,144.48,144.5,585600,142.3,-0.0068727241475999845,145.445,140.08280000000002
2020-09-15,2020,9,15,Tuesday,37,2020-37,144.68,146.37,143.75,144.34,882200,142.14,-0.001107378624515043,145.1407142857143,140.39
2020-09-16,2020,9,16,Wednesday,37,2020-37,145.25,146.08,143.16,143.19,629200,141.01,-0.007967322576835967,144.7214285714286,140.6784
2020-09-17,2020,9,17,Thursday,37,2020-37,142.55,142.55,139.56,140.5,857700,138.36,-0.018786220055184044,144.145,140.9282
2020-09-18,2020,9,18,Friday,37,2020-37,140.87,141.52,138.12,138.92,1567900,136.8,-0.011245465524754028,143.42142857142858,141.18140000000002
2020-09-21,2020,9,21,Monday,38,2020-38,138.0,138.67,135.01,137.0,1291200,134.91,-0.013820855012247502,142.60285714285715,141.37720000000002
2020-09-22,2020,9,22,Tuesday,38,2020-38,136.98,138.31,136.54,137.43,623000,135.34,0.0031385729140818164,141.82999999999998,141.579
2020-09-23,2020,9,23,Wednesday,38,2020-38,138.06,138.49,134.0,134.34,1083900,132.29,-0.02248429084076986,140.76928571428573,141.643
2020-09-24,2020,9,24,Thursday,38,2020-38,134.53,137.91,134.52,137.66,963900,135.56,0.024713587553851335,140.01642857142858,141.7686
2020-09-25,2020,9,25,Friday,38,2020-38,137.16,139.56,136.5,139.52,684900,137.39,0.013511639550338295,139.36357142857142,141.8828
2020-09-28,2020,9,28,Monday,39,2020-39,140.31,141.92,139.65,140.41,589900,138.27,0.006378889393342968,139.00428571428571,141.97639999999998
2020-09-29,2020,9,29,Tuesday,39,2020-39,142.3,142.78,140.3,141.19,735300,139.04,0.00555515766466419,138.54500000000002,142.1028
2020-09-30,2020,9,30,Wednesday,39,2020-39,141.43,144.4,141.22,143.34,798500,141.16,0.0152275985710284,138.41785714285714,142.2364
2020-10-01,2020,10,1,Thursday,39,2020-39,143.49,144.52,141.71,143.93,759700,141.74,0.004116201454539725,138.30785714285713,142.359
2020-10-02,2020,10,2,Friday,39,2020-39,143.5,144.05,142.09,142.92,535700,140.74,-0.007017345545837772,138.19642857142858,142.3074
2020-10-05,2020,10,5,Monday,40,2020-40,143.18,144.14,142.62,143.77,432700,141.58,0.005947424107379584,138.15642857142856,142.28539999999998
2020-10-06,2020,10,6,Tuesday,40,2020-40,143.42,143.76,141.09,141.56,680300,139.4,-0.015371750260871564,138.04142857142855,142.20780000000002
2020-10-07,2020,10,7,Wednesday,40,2020-40,142.02,144.08,141.75,143.41,615300,141.22,0.013068681782075542,138.24571428571429,142.1776
2020-10-08,2020,10,8,Thursday,40,2020-40,143.16,144.16,142.68,143.51,474300,141.32,0.0006972235634985502,138.5685714285714,142.14780000000002
2020-10-09,2020,10,9,Friday,40,2020-40,144.25,146.41,143.85,145.63,612700,143.41,0.014772503723384789,139.1757142857143,142.17
2020-10-12,2020,10,12,Monday,41,2020-41,147.02,148.97,146.53,148.08,601600,145.82,0.01682344079987641,139.9242857142857,142.2382
2020-10-13,2020,10,13,Tuesday,41,2020-41,147.42,149.36,147.13,148.85,574300,146.58,0.005200033610037069,140.945,142.3308
2020-10-14,2020,10,14,Wednesday,41,2020-41,148.51,150.23,148.26,149.47,577000,147.19,0.004165155515656105,141.7757142857143,142.448
2020-10-15,2020,10,15,Thursday,41,2020-41,148.57,150.84,148.09,150.42,579600,148.13,0.006355858407343762,142.54285714285714,142.62380000000002
2020-10-16,2020,10,16,Friday,41,2020-41,150.93,151.65,149.81,149.92,912200,147.64,-0.003324066793665703,143.21214285714285,142.76239999999999
2020-10-19,2020,10,19,Monday,42,2020-42,150.6,150.75,147.26,147.5,614200,145.25,-0.01614204161515298,143.65571428571428,142.8482
2020-10-20,2020,10,20,Tuesday,42,2020-42,148.64,149.21,146.73,146.88,434700,144.64,-0.004203278056844284,143.90428571428572,142.9218
2020-10-21,2020,10,21,Wednesday,42,2020-42,146.39,147.32,145.08,145.58,688600,143.36,-0.008850829049843245,144.02,142.9976
2020-10-22,2020,10,22,Thursday,42,2020-42,145.92,146.08,144.46,145.44,442500,143.22,-0.0009615419411737047,144.19714285714286,143.0018
2020-10-23,2020,10,23,Friday,42,2020-42,146.4,146.67,145.82,146.34,383700,144.11,0.006187960059201192,144.37785714285715,143.013
2020-10-26,2020,10,26,Monday,43,2020-43,145.89,145.89,143.18,144.2,610600,142.0,-0.014623414955824532,144.56357142857144,142.9918
2020-10-27,2020,10,27,Tuesday,43,2020-43,144.62,144.87,142.36,142.5,825100,140.33,-0.01178926239474165,144.5,142.893
2020-10-28,2020,10,28,Wednesday,43,2020-43,140.62,141.84,138.12,138.2,858300,136.09,-0.030175442945947872,144.12642857142856,142.6846
2020-10-29,2020,10,29,Thursday,43,2020-43,137.91,139.46,136.48,137.83,710800,135.73,-0.0026771936579280675,143.57785714285714,142.50480000000002
2020-10-30,2020,10,30,Friday,43,2020-43,137.13,138.21,135.83,137.46,783900,135.37,-0.002684492684394857,142.83142857142857,142.3024
2020-11-02,2020,11,2,Monday,44,2020-44,139.66,142.0,139.18,140.78,1266100,138.63,0.024152535303795908,142.26357142857142,142.1714
2020-11-03,2020,11,3,Tuesday,44,2020-44,141.82,144.56,141.76,142.72,569800,140.54,0.01378034654596516,141.78857142857143,142.0508
2020-11-04,2020,11,4,Wednesday,44,2020-44,143.8,146.59,143.12,143.94,985000,141.75,0.008548272399098833,141.33285714285714,141.95780000000002
2020-11-05,2020,11,5,Thursday,44,2020-44,145.58,146.28,143.85,144.6,923600,142.4,0.004585291371341782,140.95857142857145,141.8682
2020-11-06,2020,11,6,Friday,44,2020-44,148.9,150.73,146.81,149.4,1354900,147.12,0.033194846894277985,141.09214285714287,141.88199999999998
2020-11-09,2020,11,9,Monday,45,2020-45,152.57,154.49,149.61,149.72,1168400,147.44,0.002142014537032111,141.29214285714286,141.8922
2020-11-10,2020,11,10,Tuesday,45,2020-45,150.18,153.56,149.46,152.26,987700,149.94,0.01696484485244043,141.76214285714286,141.9636
2020-11-11,2020,11,11,Wednesday,45,2020-45,152.93,153.83,151.55,153.66,697200,151.32,0.00919489206359092,142.34071428571428,142.06679999999997
2020-11-12,2020,11,12,Thursday,45,2020-45,153.99,154.18,151.9,153.56,584500,151.22,-0.0006507147930070456,142.84857142857143,142.1484
2020-11-13,2020,11,13,Friday,45,2020-45,154.07,154.32,152.24,154.0,580400,151.65,0.0028652919265890198,143.53785714285715,142.2594
2020-11-16,2020,11,16,Monday,46,2020-46,154.95,155.49,153.79,155.12,783900,152.76,0.0072727602017561566,144.4257142857143,142.384
2020-11-17,2020,11,17,Tuesday,46,2020-46,154.52,154.97,152.6,152.93,701000,150.6,-0.014118252979818613,145.46214285714285,142.53
2020-11-18,2020,11,18,Wednesday,46,2020-46,153.51,154.39,150.56,150.64,678200,148.34,-0.014974050814646978,146.36285714285714,142.5874
2020-11-19,2020,11,19,Thursday,46,2020-46,149.08,149.91,147.64,149.4,659400,147.91,-0.0029099295044119344,147.25857142857143,142.6868
2020-11-20,2020,11,20,Friday,46,2020-46,149.09,149.36,147.03,147.78,600600,146.31,-0.010843242367769679,147.80714285714288,142.74740000000003
2020-11-23,2020,11,23,Monday,47,2020-47,147.48,148.35,146.31,146.83,657000,145.37,-0.006428544238219036,148.15214285714288,142.80880000000002
2020-11-24,2020,11,24,Tuesday,47,2020-47,147.6,148.87,147.12,148.21,2261500,146.73,0.00939870439794066,148.50785714285715,142.9006
2020-11-25,2020,11,25,Wednesday,47,2020-47,148.42,149.33,147.81,148.15,1565300,146.67,-0.0004049338706800798,148.81285714285715,143.0138
2020-11-27,2020,11,27,Friday,47,2020-47,148.44,148.45,146.4,148.05,1252900,146.58,-0.0006749551182935187,148.7742857142857,143.1782
2020-11-30,2020,11,30,Monday,48,2020-48,147.4,148.03,146.23,147.89,1507400,146.42,-0.0010807825065222154,148.70142857142858,143.3706
2020-12-01,2020,12,1,Tuesday,48,2020-48,149.0,150.13,148.09,150.04,1325500,148.55,0.014537777179819855,148.60214285714284,143.6434
2020-12-02,2020,12,2,Wednesday,48,2020-48,150.04,151.79,148.45,149.25,1094700,147.76,-0.005265163654890714,148.34785714285712,143.8918
2020-12-03,2020,12,3,Thursday,48,2020-48,149.0,150.19,148.88,149.83,719400,148.34,0.0038861557624265686,148.1421428571429,144.2128
2020-12-04,2020,12,4,Friday,48,2020-48,150.0,151.1,149.88,150.87,1002500,149.37,0.006941112767006263,147.9792857142857,144.489
2020-12-07,2020,12,7,Monday,49,2020-49,151.8,152.71,148.68,149.72,879900,148.23,-0.007622453589109512,147.65571428571428,144.7058
2020-12-08,2020,12,8,Tuesday,49,2020-49,149.1,151.7,148.84,150.63,814300,149.13,0.006078116536368139,147.5507142857143,144.923
2020-12-09,2020,12,9,Wednesday,49,2020-49,150.45,152.7,149.1,152.14,1179100,150.63,0.010024451053537886,147.71428571428572,145.1548
2020-12-10,2020,12,10,Thursday,49,2020-49,152.33,152.81,149.68,149.7,899800,148.21,-0.016037784398041377,147.7357142857143,145.29579999999999
2020-12-11,2020,12,11,Friday,49,2020-49,148.99,150.2,148.98,149.11,613700,147.63,-0.003941291010115089,147.82999999999998,145.4136
2020-12-14,2020,12,14,Monday,50,2020-50,149.57,151.58,149.04,149.14,579600,147.66,0.00020124490698969488,147.9935714285714,145.55200000000002
2020-12-15,2020,12,15,Tuesday,50,2020-50,149.51,150.82,149.22,150.23,689100,148.73,0.007308463627057282,148.13642857142855,145.695
2020-12-16,2020,12,16,Wednesday,50,2020-50,150.16,151.67,149.47,150.28,743500,148.78,0.0003329076492637473,148.28714285714287,145.8826
2020-12-17,2020,12,17,Thursday,50,2020-50,151.1,152.79,150.35,151.61,797100,150.1,0.008850140190035827,148.53857142857143,146.0602
2020-12-18,2020,12,18,Friday,50,2020-50,151.89,152.35,150.13,150.88,1717300,149.38,-0.0048148884597601915,148.75,146.2214
2020-12-21,2020,12,21,Monday,51,2020-51,149.01,150.44,146.85,149.66,846100,148.17,-0.008085908100249783,148.72285714285712,146.3166
2020-12-22,2020,12,22,Tuesday,51,2020-51,149.41,149.66,148.2,148.62,560000,147.14,-0.006949203055754527,148.67857142857142,146.343
2020-12-23,2020,12,23,Wednesday,51,2020-51,149.48,150.29,149.17,149.45,580100,147.96,0.005584784629989015,148.65142857142857,146.3706
2020-12-24,2020,12,24,Thursday,51,2020-51,149.3,150.18,148.84,149.95,188200,148.46,0.003345522871368356,148.58642857142857,146.396
2020-12-28,2020,12,28,Monday,52,2020-52,151.16,151.89,150.43,151.8,432900,150.29,0.01233749955418073,148.73357142857142,146.43919999999997
2020-12-29,2020,12,29,Tuesday,52,2020-52,152.49,152.97,151.23,151.44,518700,149.93,-0.0023715352416350255,148.7907142857143,146.485
2020-12-30,2020,12,30,Wednesday,52,2020-52,151.51,152.0,150.37,150.53,387600,149.03,-0.006008981516102518,148.67642857142854,146.5606
